run_id,timestamp_utc,workload,item_id,repeat,provider,model,model_label,model_family,model_size,hardware_profile,hardware_label,input_tokens,output_tokens,total_tokens,request_wall_s,network_s,tokenization_s,inference_s,postprocess_s,decode_s,backend_overhead_s,total_latency_s,elapsed_s,cpu_energy_j,gpu_energy_j,total_energy_j,cpu_util_avg_pct,gpu_power_avg_w,gpu_power_peak_w,gpu_count,energy_source,api_cost_usd,energy_cost_usd,hardware_cost_usd,total_cost_usd,cost_per_1k_tokens_usd,energy_j_per_1k_tokens,parsed_label,is_correct,query,expected_doc_id,retrieved_ids,retrieved_expected,batch_size,vector_dim
lightning_a100_qwen35,2026-05-11T10:04:28.881143+00:00,summarization,python_llm_costs,1,docker_model_runner_local,qwen3.5:9b,Qwen 3.5 9B,qwen3.5,9B,gpu,A100 40GB / Docker Model Runner GPU,175,96,271,1.3864139299998897,0.0026593419998897083,0.085889688,1.2978649,2.0900001800328027e-06,0.947963986,0.349900914,1.3864160200000697,1.3963973449999685,,257.3328087870752,257.3328087870752,5.071428571428571,199.6422142857143,246.079,1,cpu:unavailable;gpu:nvml,0.0,1.2866640439353758e-05,0.0,1.2866640439353758e-05,4.7478378004995417e-05,949.5675600999084,,,,,,,,
lightning_a100_qwen35,2026-05-11T10:04:30.276348+00:00,summarization,rag_pipeline,1,docker_model_runner_local,qwen3.5:9b,Qwen 3.5 9B,qwen3.5,9B,gpu,A100 40GB / Docker Model Runner GPU,159,96,255,1.3826748460001,0.0026737310000999326,0.083156535,1.29684458,1.720000000204891e-06,0.947318873,0.34952570699999996,1.3826765660001001,1.3925010280004244,,258.9229415870967,258.9229415870967,4.942857142857143,201.13807142857144,249.622,1,cpu:unavailable;gpu:nvml,0.0,1.2946147079354835e-05,0.0,1.2946147079354835e-05,5.076920423276406e-05,1015.3840846552813,,,,,,,,
lightning_a100_qwen35,2026-05-11T10:04:31.105100+00:00,classification,cls_001,0,docker_model_runner_local,qwen3.5:0.8b,Qwen 3.5 0.8B,qwen3.5,0.8B,gpu,A100 40GB / Docker Model Runner GPU,65,96,161,0.8158733800000846,0.0024454880000845947,0.045042325,0.7683855669999999,4.410999736137455e-06,0.417742693,0.35064287399999994,0.8158777909998207,0.8258710639997844,,98.00684969628145,98.00684969628145,7.4625,143.392875,246.747,1,cpu:unavailable;gpu:nvml,0.0,4.900342484814072e-06,0.0,4.900342484814072e-06,3.0436909843565667e-05,608.7381968713133,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:04:31.921771+00:00,classification,cls_002,0,docker_model_runner_local,qwen3.5:0.8b,Qwen 3.5 0.8B,qwen3.5,0.8B,gpu,A100 40GB / Docker Model Runner GPU,66,96,162,0.8042085330002919,0.002529529000291908,0.033285697,0.768393307,4.300000000512227e-06,0.417212881,0.351180426,0.8042128330002924,0.8139764219999961,,72.3097234426299,72.3097234426299,6.4375,106.10612499999999,133.159,1,cpu:unavailable;gpu:nvml,0.0,3.615486172131495e-06,0.0,3.615486172131495e-06,2.2317815877354907e-05,446.3563175470982,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:04:32.741632+00:00,classification,cls_003,0,docker_model_runner_local,qwen3.5:0.8b,Qwen 3.5 0.8B,qwen3.5,0.8B,gpu,A100 40GB / Docker Model Runner GPU,61,96,157,0.8072319500001868,0.002406325000186782,0.039740912,0.765084713,4.789999820786761e-06,0.418275891,0.346808822,0.8072367400000076,0.817197694999777,,83.20610347486223,83.20610347486223,7.066666666666666,106.55833333333334,137.724,1,cpu:unavailable;gpu:nvml,0.0,4.160305173743111e-06,0.0,4.160305173743111e-06,2.6498759068427457e-05,529.9751813685492,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:04:33.572982+00:00,classification,cls_004,0,docker_model_runner_local,qwen3.5:0.8b,Qwen 3.5 0.8B,qwen3.5,0.8B,gpu,A100 40GB / Docker Model Runner GPU,68,96,164,0.8183997679998356,0.0025802389998356157,0.041254811,0.7745647179999999,4.640000042854808e-06,0.417298167,0.35726655099999993,0.8184044079998785,0.8286678879999272,,85.4603032084942,85.4603032084942,6.811111111111112,109.04944444444445,133.022,1,cpu:unavailable;gpu:nvml,0.0,4.2730151604247095e-06,0.0,4.2730151604247095e-06,2.6054970490394568e-05,521.0994098078914,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:04:34.429121+00:00,classification,cls_005,0,docker_model_runner_local,qwen3.5:0.8b,Qwen 3.5 0.8B,qwen3.5,0.8B,gpu,A100 40GB / Docker Model Runner GPU,66,96,162,0.8437377109999034,0.0027612729999033636,0.071594061,0.769382377,3.8100001802376937e-06,0.415886134,0.353496243,0.8437415210000836,0.8534599190002155,,84.73572737326421,84.73572737326421,10.788888888888888,108.12011111111111,132.235,1,cpu:unavailable;gpu:nvml,0.0,4.23678636866321e-06,0.0,4.23678636866321e-06,2.6153002275698827e-05,523.0600455139767,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:04:35.238577+00:00,classification,cls_006,0,docker_model_runner_local,qwen3.5:0.8b,Qwen 3.5 0.8B,qwen3.5,0.8B,gpu,A100 40GB / Docker Model Runner GPU,66,96,162,0.7966379839999718,0.0025205079999717217,0.036505079,0.757612397,3.96999985241564e-06,0.417354824,0.34025757300000004,0.7966419539998242,0.8068065930001467,,71.18068393562284,71.18068393562284,6.4875,104.805875,132.561,1,cpu:unavailable;gpu:nvml,0.0,3.559034196781142e-06,0.0,3.559034196781142e-06,2.1969346893710753e-05,439.38693787421505,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:04:36.057361+00:00,classification,cls_007,0,docker_model_runner_local,qwen3.5:0.8b,Qwen 3.5 0.8B,qwen3.5,0.8B,gpu,A100 40GB / Docker Model Runner GPU,61,96,157,0.8064341159997639,0.0025270179997638476,0.036884026,0.7670230720000001,5.160000000614673e-06,0.416270867,0.3507522050000001,0.8064392759997645,0.8161502849998215,,83.90741959563736,83.90741959563736,7.122222222222222,107.56333333333333,136.662,1,cpu:unavailable;gpu:nvml,0.0,4.195370979781868e-06,0.0,4.195370979781868e-06,2.6722108151476865e-05,534.4421630295374,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:04:36.864698+00:00,classification,cls_008,0,docker_model_runner_local,qwen3.5:0.8b,Qwen 3.5 0.8B,qwen3.5,0.8B,gpu,A100 40GB / Docker Model Runner GPU,65,96,161,0.794986353999775,0.0025415809997749728,0.025506216,0.766938557,4.779999926540768e-06,0.414668584,0.352269973,0.7949911339997016,0.8046748719998504,,73.23639748954109,73.23639748954109,5.775,107.61325000000001,133.573,1,cpu:unavailable;gpu:nvml,0.0,3.6618198744770546e-06,0.0,3.6618198744770546e-06,2.2744222822838845e-05,454.88445645677695,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:04:37.663755+00:00,classification,cls_001,1,docker_model_runner_local,qwen3.5:0.8b,Qwen 3.5 0.8B,qwen3.5,0.8B,gpu,A100 40GB / Docker Model Runner GPU,65,96,161,0.7866710020002756,0.0025397190002756087,0.024333553,0.7597977300000001,4.73000000056345e-06,0.417340235,0.34245749500000006,0.7866757320002762,0.7963962010003343,,73.81185444974679,73.81185444974679,5.2125,108.141875,135.373,1,cpu:unavailable;gpu:nvml,0.0,3.6905927224873395e-06,0.0,3.6905927224873395e-06,2.2922936164517636e-05,458.45872329035274,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:04:38.538530+00:00,classification,cls_002,1,docker_model_runner_local,qwen3.5:0.8b,Qwen 3.5 0.8B,qwen3.5,0.8B,gpu,A100 40GB / Docker Model Runner GPU,66,96,162,0.8622699809998267,0.0027084829998266224,0.087834428,0.7717270700000001,6.08000027568778e-06,0.415153322,0.3565737480000001,0.8622760610001023,0.8720761619997575,,82.39399377005367,82.39399377005367,11.977777777777778,105.1318888888889,130.678,1,cpu:unavailable;gpu:nvml,0.0,4.119699688502683e-06,0.0,4.119699688502683e-06,2.54302449907573e-05,508.6048998151461,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:04:39.357953+00:00,classification,cls_003,1,docker_model_runner_local,qwen3.5:0.8b,Qwen 3.5 0.8B,qwen3.5,0.8B,gpu,A100 40GB / Docker Model Runner GPU,61,96,157,0.8069215849995999,0.00250839899959987,0.035427589,0.768985597,4.738999905384844e-06,0.415953083,0.353032514,0.8069263239995053,0.8167205159998048,,84.83565671420283,84.83565671420283,6.933333333333334,108.34666666666666,134.309,1,cpu:unavailable;gpu:nvml,0.0,4.241782835710142e-06,0.0,4.241782835710142e-06,2.701772506821746e-05,540.3545013643493,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:04:40.172519+00:00,classification,cls_004,1,docker_model_runner_local,qwen3.5:0.8b,Qwen 3.5 0.8B,qwen3.5,0.8B,gpu,A100 40GB / Docker Model Runner GPU,68,96,164,0.8019140789997437,0.0027778259997436328,0.037810824,0.761325429,3.589099969758536e-05,0.416489065,0.344836364,0.8019499699994412,0.8119051310000032,,71.06463546527553,71.06463546527553,6.5,105.2415,136.25,1,cpu:unavailable;gpu:nvml,0.0,3.5532317732637763e-06,0.0,3.5532317732637763e-06,2.1666047397949856e-05,433.3209479589971,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:04:40.998538+00:00,classification,cls_005,1,docker_model_runner_local,qwen3.5:0.8b,Qwen 3.5 0.8B,qwen3.5,0.8B,gpu,A100 40GB / Docker Model Runner GPU,66,96,162,0.8134992729997066,0.0024581879997065403,0.041412025,0.7696290600000001,2.309100000275066e-05,0.416732697,0.3528963630000001,0.8135223639997093,0.8232933839999532,,84.6852660469692,84.6852660469692,7.477777777777778,108.11533333333334,137.399,1,cpu:unavailable;gpu:nvml,0.0,4.2342633023484595e-06,0.0,4.2342633023484595e-06,2.613742779227444e-05,522.7485558454889,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:04:41.821841+00:00,classification,cls_006,1,docker_model_runner_local,qwen3.5:0.8b,Qwen 3.5 0.8B,qwen3.5,0.8B,gpu,A100 40GB / Docker Model Runner GPU,66,96,162,0.810652967000351,0.0024627570003510346,0.036748255,0.771441955,4.359999820735538e-06,0.418131089,0.353310866,0.8106573270001718,0.8206247519997305,,86.20071895664894,86.20071895664894,6.688888888888889,109.78755555555556,135.373,1,cpu:unavailable;gpu:nvml,0.0,4.310035947832447e-06,0.0,4.310035947832447e-06,2.6605160171805232e-05,532.1032034361046,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:04:42.629523+00:00,classification,cls_007,1,docker_model_runner_local,qwen3.5:0.8b,Qwen 3.5 0.8B,qwen3.5,0.8B,gpu,A100 40GB / Docker Model Runner GPU,61,96,157,0.7952898190001179,0.0025928800001178143,0.031197036,0.761499903,5.140000212122686e-06,0.417590974,0.34390892900000003,0.79529495900033,0.8050064980002389,,72.36414120858261,72.36414120858261,5.8375,105.984625,129.747,1,cpu:unavailable;gpu:nvml,0.0,3.6182070604291303e-06,0.0,3.6182070604291303e-06,2.3045904843497645e-05,460.91809686995293,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:04:43.531933+00:00,classification,cls_008,1,docker_model_runner_local,qwen3.5:0.8b,Qwen 3.5 0.8B,qwen3.5,0.8B,gpu,A100 40GB / Docker Model Runner GPU,65,96,161,0.8899117989999468,0.0025617899999467175,0.118177947,0.769172062,3.9720002860121895e-06,0.418070915,0.351101147,0.8899157710002328,0.8996903390002444,,74.5766928249748,74.5766928249748,15.355555555555554,97.02822222222223,134.17,1,cpu:unavailable;gpu:nvml,0.0,3.7288346412487397e-06,0.0,3.7288346412487397e-06,2.3160463610240616e-05,463.2092722048124,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:04:44.726511+00:00,classification,cls_001,0,docker_model_runner_local,qwen3.5:4b,Qwen 3.5 4B,qwen3.5,4B,gpu,A100 40GB / Docker Model Runner GPU,65,96,161,1.1820179859996642,0.002511627999664201,0.051811377,1.127694981,4.811000053450698e-06,0.776413302,0.35128167900000007,1.1820227969997177,1.1918299369999659,,162.36655150323534,162.36655150323534,5.5249999999999995,147.71441666666666,190.555,1,cpu:unavailable;gpu:nvml,0.0,8.118327575161767e-06,0.0,8.118327575161767e-06,5.0424394876781166e-05,1008.4878975356232,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:04:45.961328+00:00,classification,cls_002,0,docker_model_runner_local,qwen3.5:4b,Qwen 3.5 4B,qwen3.5,4B,gpu,A100 40GB / Docker Model Runner GPU,66,96,162,1.2222235079998427,0.002595960999842717,0.09573438,1.123893167,4.699999863078119e-06,0.780118263,0.3437749040000001,1.2222282079997058,1.2320586199998615,,191.13367615709282,191.13367615709282,8.476923076923077,161.02192307692306,196.126,1,cpu:unavailable;gpu:nvml,0.0,9.55668380785464e-06,0.0,9.55668380785464e-06,5.899187535712741e-05,1179.8375071425482,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:04:47.149992+00:00,classification,cls_003,0,docker_model_runner_local,qwen3.5:4b,Qwen 3.5 4B,qwen3.5,4B,gpu,A100 40GB / Docker Model Runner GPU,61,96,157,1.1756357420003951,0.002368587000395106,0.04419209,1.129075065,4.280000212020241e-06,0.777885789,0.35118927600000005,1.1756400220006071,1.1859524129999954,,172.4037410785913,172.4037410785913,5.433333333333334,158.95783333333333,194.101,1,cpu:unavailable;gpu:nvml,0.0,8.620187053929565e-06,0.0,8.620187053929565e-06,5.490565002502908e-05,1098.1130005005816,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:04:48.349348+00:00,classification,cls_004,0,docker_model_runner_local,qwen3.5:4b,Qwen 3.5 4B,qwen3.5,4B,gpu,A100 40GB / Docker Model Runner GPU,68,96,164,1.1866343159999815,0.0024647359999814267,0.053755505,1.130414075,4.568999884213554e-06,0.77987584,0.35053823500000003,1.1866388849998657,1.1966322299999774,,174.02324884200596,174.02324884200596,5.783333333333334,160.17033333333333,193.503,1,cpu:unavailable;gpu:nvml,0.0,8.701162442100297e-06,0.0,8.701162442100297e-06,5.3055868549392055e-05,1061.1173709878412,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:04:49.540491+00:00,classification,cls_005,0,docker_model_runner_local,qwen3.5:4b,Qwen 3.5 4B,qwen3.5,4B,gpu,A100 40GB / Docker Model Runner GPU,66,96,162,1.178144321000218,0.002562460000218092,0.052354528,1.123227333,4.660999820771394e-06,0.777567813,0.34565952,1.1781489820000388,1.1884586020000825,,176.4577603173721,176.4577603173721,5.275,162.41266666666667,197.872,1,cpu:unavailable;gpu:nvml,0.0,8.822888015868605e-06,0.0,8.822888015868605e-06,5.446227170289263e-05,1089.2454340578527,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:04:50.748082+00:00,classification,cls_006,0,docker_model_runner_local,qwen3.5:4b,Qwen 3.5 4B,qwen3.5,4B,gpu,A100 40GB / Docker Model Runner GPU,66,96,162,1.1943837069998153,0.002749982999815437,0.062840592,1.128793132,4.569999873638153e-06,0.776702577,0.35209055499999997,1.194388276999689,1.2048656200004189,,176.58561170002594,176.58561170002594,6.283333333333334,162.46258333333333,201.816,1,cpu:unavailable;gpu:nvml,0.0,8.829280585001296e-06,0.0,8.829280585001296e-06,5.450173200618084e-05,1090.034640123617,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:04:51.924542+00:00,classification,cls_007,0,docker_model_runner_local,qwen3.5:4b,Qwen 3.5 4B,qwen3.5,4B,gpu,A100 40GB / Docker Model Runner GPU,61,96,157,1.1614454659998046,0.0025041079998044946,0.036407417,1.1225339410000001,5.338999926607357e-06,0.774501104,0.3480328370000001,1.1614508049997312,1.1736769649996859,,177.51852541688564,177.51852541688564,4.991666666666666,163.34966666666665,201.426,1,cpu:unavailable;gpu:nvml,0.0,8.875926270844282e-06,0.0,8.875926270844282e-06,5.653456223467696e-05,1130.6912446935391,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:04:53.113038+00:00,classification,cls_008,0,docker_model_runner_local,qwen3.5:4b,Qwen 3.5 4B,qwen3.5,4B,gpu,A100 40GB / Docker Model Runner GPU,65,96,161,1.1759466989997236,0.002560728999723594,0.057341345,1.116044625,4.290000106266234e-06,0.773730649,0.342313976,1.1759509889998299,1.18577975900007,,169.42007099122404,169.42007099122404,5.916666666666667,156.50291666666666,198.598,1,cpu:unavailable;gpu:nvml,0.0,8.4710035495612e-06,0.0,8.4710035495612e-06,5.261492887926212e-05,1052.2985775852426,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:04:54.318134+00:00,classification,cls_001,1,docker_model_runner_local,qwen3.5:4b,Qwen 3.5 4B,qwen3.5,4B,gpu,A100 40GB / Docker Model Runner GPU,65,96,161,1.1926036320001003,0.0023392240001003373,0.055586392,1.134678016,4.3089999053336214e-06,0.776205438,0.3584725780000001,1.1926079410000057,1.2023928710000291,,169.0995944693972,169.0995944693972,6.0,156.43041666666667,193.575,1,cpu:unavailable;gpu:nvml,0.0,8.45497972346986e-06,0.0,8.45497972346986e-06,5.2515402009129566e-05,1050.3080401825912,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:04:55.514075+00:00,classification,cls_002,1,docker_model_runner_local,qwen3.5:4b,Qwen 3.5 4B,qwen3.5,4B,gpu,A100 40GB / Docker Model Runner GPU,66,96,162,1.183405743000094,0.002739123000093935,0.043633749,1.137032871,5.079999937152024e-06,0.786698754,0.35033411699999994,1.183410823000031,1.1932209439996768,,172.22475975964144,172.22475975964144,4.95,159.05491666666668,194.777,1,cpu:unavailable;gpu:nvml,0.0,8.611237987982072e-06,0.0,8.611237987982072e-06,5.3155790049272045e-05,1063.1158009854412,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:04:56.692206+00:00,classification,cls_003,1,docker_model_runner_local,qwen3.5:4b,Qwen 3.5 4B,qwen3.5,4B,gpu,A100 40GB / Docker Model Runner GPU,61,96,157,1.165700908999952,0.0024144459999519974,0.042025587,1.121260876,4.581000212056097e-06,0.775853109,0.345407767,1.165705490000164,1.175414327999988,,173.00890769153494,173.00890769153494,5.158333333333333,158.42558333333332,201.147,1,cpu:unavailable;gpu:nvml,0.0,8.650445384576747e-06,0.0,8.650445384576747e-06,5.509837824571177e-05,1101.9675649142353,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:04:57.894416+00:00,classification,cls_004,1,docker_model_runner_local,qwen3.5:4b,Qwen 3.5 4B,qwen3.5,4B,gpu,A100 40GB / Docker Model Runner GPU,68,96,164,1.1896069650001664,0.0024346990001664626,0.062784741,1.124387525,4.159999662078917e-06,0.774328648,0.35005887699999994,1.1896111249998285,1.1995187669999723,,173.54735312263597,173.54735312263597,6.45,160.20933333333332,201.147,1,cpu:unavailable;gpu:nvml,0.0,8.677367656131798e-06,0.0,8.677367656131798e-06,5.291077839104755e-05,1058.215567820951,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:04:59.086386+00:00,classification,cls_005,1,docker_model_runner_local,qwen3.5:4b,Qwen 3.5 4B,qwen3.5,4B,gpu,A100 40GB / Docker Model Runner GPU,66,96,162,1.179410154999914,0.0023915149999140795,0.046261239,1.130757401,3.849000222544419e-06,0.777942295,0.3528151060000001,1.1794140040001366,1.189273146999767,,176.31609089949504,176.31609089949504,5.1499999999999995,162.48575,196.655,1,cpu:unavailable;gpu:nvml,0.0,8.815804544974751e-06,0.0,8.815804544974751e-06,5.441854657391822e-05,1088.3709314783646,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:05:00.280432+00:00,classification,cls_006,1,docker_model_runner_local,qwen3.5:4b,Qwen 3.5 4B,qwen3.5,4B,gpu,A100 40GB / Docker Model Runner GPU,66,96,162,1.1814798059999703,0.002369355999970235,0.055866486,1.123243964,4.670000180340139e-06,0.780829394,0.3424145700000001,1.1814844760001506,1.1913439679997282,,175.64437512253318,175.64437512253318,5.675,161.17466666666667,195.521,1,cpu:unavailable;gpu:nvml,0.0,8.782218756126659e-06,0.0,8.782218756126659e-06,5.4211226889670734e-05,1084.2245377934148,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:05:01.471096+00:00,classification,cls_007,1,docker_model_runner_local,qwen3.5:4b,Qwen 3.5 4B,qwen3.5,4B,gpu,A100 40GB / Docker Model Runner GPU,61,96,157,1.1769349279998096,0.0025350989998096374,0.044579206,1.1298206229999999,5.200000032345997e-06,0.775300939,0.3545196839999999,1.176940127999842,1.1868135489999077,,172.24371837450917,172.24371837450917,5.608333333333333,158.96625,195.249,1,cpu:unavailable;gpu:nvml,0.0,8.612185918725458e-06,0.0,8.612185918725458e-06,5.485468738041693e-05,1097.0937476083386,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:05:02.674918+00:00,classification,cls_008,1,docker_model_runner_local,qwen3.5:4b,Qwen 3.5 4B,qwen3.5,4B,gpu,A100 40GB / Docker Model Runner GPU,65,96,161,1.1912576969998554,0.002718922999855433,0.056134291,1.132404483,5.129999863129342e-06,0.775027965,0.3573765179999999,1.1912628269997185,1.2011089269999502,,164.46410727777356,164.46410727777356,6.258333333333333,152.52175,198.47,1,cpu:unavailable;gpu:nvml,0.0,8.223205363888678e-06,0.0,8.223205363888678e-06,5.107580971359427e-05,1021.5161942718855,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:05:04.026411+00:00,classification,cls_001,0,docker_model_runner_local,qwen3.5:9b,Qwen 3.5 9B,qwen3.5,9B,gpu,A100 40GB / Docker Model Runner GPU,65,96,161,1.3389427980000619,0.0024685880000618887,0.052447829,1.2840263809999999,4.919999810226727e-06,0.941561503,0.3424648779999999,1.3389477179998721,1.3487659279999207,,256.05370663074683,256.05370663074683,4.435714285714286,197.57235714285713,250.757,1,cpu:unavailable;gpu:nvml,0.0,1.2802685331537341e-05,0.0,1.2802685331537341e-05,7.95197846679338e-05,1590.395693358676,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:05:05.391980+00:00,classification,cls_002,0,docker_model_runner_local,qwen3.5:9b,Qwen 3.5 9B,qwen3.5,9B,gpu,A100 40GB / Docker Model Runner GPU,66,96,162,1.352453080000032,0.0025762800000319608,0.052484501,1.2973922990000002,4.7399998948094435e-06,0.944516995,0.3528753040000002,1.3524578199999269,1.3628341919998093,,262.53767265265884,262.53767265265884,4.664285714285714,203.71814285714285,249.351,1,cpu:unavailable;gpu:nvml,0.0,1.3126883632632943e-05,0.0,1.3126883632632943e-05,8.103014588045026e-05,1620.602917609005,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:05:06.757218+00:00,classification,cls_003,0,docker_model_runner_local,qwen3.5:9b,Qwen 3.5 9B,qwen3.5,9B,gpu,A100 40GB / Docker Model Runner GPU,61,96,157,1.3525290019997556,0.0026095309997555827,0.053689074,1.296230397,4.850000095757423e-06,0.944728431,0.35150196599999994,1.3525338519998513,1.3624631349998708,,252.52599704095064,252.52599704095064,5.55,196.57714285714286,249.608,1,cpu:unavailable;gpu:nvml,0.0,1.2626299852047533e-05,0.0,1.2626299852047533e-05,8.042229205125817e-05,1608.4458410251634,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:05:08.117206+00:00,classification,cls_004,0,docker_model_runner_local,qwen3.5:9b,Qwen 3.5 9B,qwen3.5,9B,gpu,A100 40GB / Docker Model Runner GPU,68,96,164,1.3473085589998846,0.0026098719998846054,0.058818714,1.285879973,5.060000148660038e-06,0.942648062,0.34323191099999995,1.3473136190000332,1.3572339929996815,,258.7466871615603,258.7466871615603,4.814285714285715,201.02107142857145,251.626,1,cpu:unavailable;gpu:nvml,0.0,1.2937334358078017e-05,0.0,1.2937334358078017e-05,7.888618511023182e-05,1577.723702204636,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:05:09.473383+00:00,classification,cls_005,0,docker_model_runner_local,qwen3.5:9b,Qwen 3.5 9B,qwen3.5,9B,gpu,A100 40GB / Docker Model Runner GPU,66,96,162,1.3433837029997449,0.0023592249997448356,0.051547373,1.289477105,5.169999894860666e-06,0.941944016,0.347533089,1.3433888729996397,1.3534293590000743,,258.70910956679035,258.70910956679035,4.75,201.11114285714285,243.731,1,cpu:unavailable;gpu:nvml,0.0,1.2935455478339518e-05,0.0,1.2935455478339518e-05,7.984849060703405e-05,1596.9698121406811,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:05:10.826811+00:00,classification,cls_006,0,docker_model_runner_local,qwen3.5:9b,Qwen 3.5 9B,qwen3.5,9B,gpu,A100 40GB / Docker Model Runner GPU,66,96,162,1.3407684329999938,0.0025254299999937224,0.050845718,1.2873972850000002,4.529999841906829e-06,0.940584727,0.3468125580000002,1.3407729629998357,1.3507039060000352,,261.56390873407486,261.56390873407486,4.6000000000000005,203.42657142857144,251.028,1,cpu:unavailable;gpu:nvml,0.0,1.3078195436703744e-05,0.0,1.3078195436703744e-05,8.072960146113421e-05,1614.5920292226842,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:05:12.175787+00:00,classification,cls_007,0,docker_model_runner_local,qwen3.5:9b,Qwen 3.5 9B,qwen3.5,9B,gpu,A100 40GB / Docker Model Runner GPU,61,96,157,1.3352535159997387,0.002511298999738676,0.041949056,1.290793161,4.0499999158782884e-06,0.94583742,0.34495574100000004,1.3352575659996546,1.3462174390001564,,260.8918907558935,260.8918907558935,4.55,202.8079285714286,246.676,1,cpu:unavailable;gpu:nvml,0.0,1.3044594537794673e-05,0.0,1.3044594537794673e-05,8.308658941270492e-05,1661.7317882540988,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:05:13.546474+00:00,classification,cls_008,0,docker_model_runner_local,qwen3.5:9b,Qwen 3.5 9B,qwen3.5,9B,gpu,A100 40GB / Docker Model Runner GPU,65,96,161,1.3579926769998565,0.002549258999856585,0.058987357,1.296456061,4.191000243736198e-06,0.943838145,0.35261791600000003,1.3579968680001002,1.3679647419999128,,257.5401060170058,257.5401060170058,5.0,200.27285714285716,242.855,1,cpu:unavailable;gpu:nvml,0.0,1.2877005300850291e-05,0.0,1.2877005300850291e-05,7.998139938416329e-05,1599.627987683266,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:05:14.938779+00:00,classification,cls_001,1,docker_model_runner_local,qwen3.5:9b,Qwen 3.5 9B,qwen3.5,9B,gpu,A100 40GB / Docker Model Runner GPU,65,96,161,1.373139091000212,0.0027713730002119075,0.078525195,1.291842523,4.200000148557592e-06,0.943238189,0.3486043339999999,1.3731432910003605,1.382997793999948,,256.4805458881909,256.4805458881909,6.692857142857143,199.26250000000002,246.659,1,cpu:unavailable;gpu:nvml,0.0,1.2824027294409543e-05,0.0,1.2824027294409543e-05,7.965234344353753e-05,1593.0468688707508,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:05:16.298941+00:00,classification,cls_002,1,docker_model_runner_local,qwen3.5:9b,Qwen 3.5 9B,qwen3.5,9B,gpu,A100 40GB / Docker Model Runner GPU,66,96,162,1.3478000879999854,0.003092117999985433,0.059314924,1.285393046,4.328999693825608e-06,0.941545111,0.343847935,1.3478044169996792,1.3574290050000855,,257.9143009041114,257.9143009041114,5.128571428571428,200.59292857142856,252.491,1,cpu:unavailable;gpu:nvml,0.0,1.2895715045205571e-05,0.0,1.2895715045205571e-05,7.960317929139242e-05,1592.0635858278483,,False,,,,,,
lightning_a100_qwen35,2026-05-11T10:05:17.685232+00:00,classification,cls_003,1,docker_model_runner_local,qwen3.5:9b,Qwen 3.5 9B,qwen3.5,9B,gpu,A100 40GB / Docker Model Runner GPU,61,96,157,1.3735268599998562,0.003028689999856171,0.07871024,1.2917879300000001,4.569999873638153e-06,0.94378046,0.3480074700000001,1.3735314299997299,1.383584404999965,,257.1808832400073,257.1808832400073,7.042857142857144,200.2685,246.931,1,cpu:unavailable;gpu:nvml,0.0,1.2859044162000364e-05,0.0,1.2859044162000364e-05,8.190473988535263e-05,1638.0947977070527,,False,,,,,,
