run_id,timestamp_utc,workload,item_id,repeat,provider,model,model_label,model_family,model_size,hardware_profile,hardware_label,input_tokens,output_tokens,total_tokens,request_wall_s,network_s,tokenization_s,inference_s,postprocess_s,decode_s,backend_overhead_s,total_latency_s,elapsed_s,cpu_energy_j,gpu_energy_j,total_energy_j,cpu_util_avg_pct,gpu_power_avg_w,gpu_power_peak_w,gpu_count,energy_source,api_cost_usd,energy_cost_usd,hardware_cost_usd,total_cost_usd,cost_per_1k_tokens_usd,energy_j_per_1k_tokens,parsed_label,is_correct,query,expected_doc_id,retrieved_ids,retrieved_expected,batch_size,vector_dim,active_device_energy_j,active_device_energy_j_per_1k_tokens
lightning_a100_qwen35,2026-05-11T09:54:45.515804+00:00,classification,cls_003,0,ollama_local,qwen3.5:0.8b,Qwen 3.5 0.8B,qwen3.5,0.8B,cpu,CPU / num_gpu=0,61,96,157,4.943137052999873,0.0055895499998728,0.179810815,4.7577366880000005,4.819999958272092e-06,4.390742739,0.3669939490000002,4.943141872999831,4.9538744819999465,292.55997450857444,230.1972251281909,522.7571996367653,49.214,46.68724,46.701,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,2.6137859981838265e-05,0.0,2.6137859981838265e-05,0.0001664831845976,3329.6636919539196,,False,,,,,,,292.55997450857444,1863.439328080092
lightning_a100_qwen35,2026-05-11T09:54:50.277280+00:00,classification,cls_004,0,ollama_local,qwen3.5:0.8b,Qwen 3.5 0.8B,qwen3.5,0.8B,cpu,CPU / num_gpu=0,68,96,164,4.74837669600015,0.0024578770001504,0.24152417,4.504394649,5.408999868450337e-06,4.128685564,0.3757090849999995,4.748382105000019,4.75903561500013,280.6284326275201,220.7485530088399,501.37698563636,49.13958333333333,46.68166666666667,46.749,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,2.5068849281818003e-05,0.0,2.5068849281818003e-05,0.0001528588370842,3057.1767416851217,,False,,,,,,,280.6284326275201,1711.1489794360984
lightning_a100_qwen35,2026-05-11T09:54:55.028342+00:00,classification,cls_005,0,ollama_local,qwen3.5:0.8b,Qwen 3.5 0.8B,qwen3.5,0.8B,cpu,CPU / num_gpu=0,66,96,162,4.737860260999923,0.0023873769999234,0.234584004,4.50088888,4.580999984682421e-06,4.137711585,0.3631772949999998,4.737864841999908,4.748637131999885,280.7750420223232,220.97975477835465,501.7547968006778,49.27291666666667,46.69433333333333,46.749,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,2.508773984003389e-05,0.0,2.508773984003389e-05,0.0001548625916051,3097.2518321029497,,False,,,,,,,280.7750420223232,1733.1792717427356
lightning_a100_qwen35,2026-05-11T09:55:00.083948+00:00,classification,cls_006,0,ollama_local,qwen3.5:0.8b,Qwen 3.5 0.8B,qwen3.5,0.8B,cpu,CPU / num_gpu=0,66,96,162,5.042485994000117,0.0023510350001165,0.238371359,4.8017636,4.600000011123484e-06,4.40870119,0.3930624099999997,5.042490594000128,5.053178813999921,297.6619567258541,234.87234021168507,532.5342969375392,49.088235294117645,46.6693137254902,46.749,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,2.662671484687696e-05,0.0,2.662671484687696e-05,0.0001643624373264,3287.2487465280196,,False,,,,,,,297.6619567258541,1837.4194859620625
lightning_a100_qwen35,2026-05-11T09:55:04.776119+00:00,classification,cls_007,0,ollama_local,qwen3.5:0.8b,Qwen 3.5 0.8B,qwen3.5,0.8B,cpu,CPU / num_gpu=0,61,96,157,4.6793373670000165,0.0026744010000161,0.173204965,4.503458001,4.929999931846396e-06,4.126920134,0.3765378670000006,4.679342296999948,4.689663440000004,276.49457401654485,215.8070934503964,492.3016674669413,49.131914893617015,46.69010638297872,46.749,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,2.4615083373347066e-05,0.0,2.4615083373347066e-05,0.0001567839705308,3135.67941061746,,False,,,,,,,276.49457401654485,1761.1119364111137
lightning_a100_qwen35,2026-05-11T09:55:09.540757+00:00,classification,cls_008,0,ollama_local,qwen3.5:0.8b,Qwen 3.5 0.8B,qwen3.5,0.8B,cpu,CPU / num_gpu=0,65,96,161,4.75115442099991,0.0027183739999099,0.237145264,4.511290783000001,4.55999997939216e-06,4.117385509,0.3939052740000006,4.7511589809998895,4.762172755999927,278.96808004647573,221.0820371413847,500.0501171878605,48.81666666666666,46.687999999999995,46.701,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,2.500250585939302e-05,0.0,2.500250585939302e-05,0.0001552950674496,3105.901348992922,,False,,,,,,,278.96808004647573,1732.720994077489
lightning_a100_qwen35,2026-05-11T09:55:14.297749+00:00,classification,cls_001,1,ollama_local,qwen3.5:0.8b,Qwen 3.5 0.8B,qwen3.5,0.8B,cpu,CPU / num_gpu=0,65,96,161,4.742964330999939,0.0024017269999392,0.232599906,4.507962698,4.501000148593448e-06,4.125479786,0.3824829120000004,4.742968832000088,4.754366634000007,279.94899332650544,220.57285415729456,500.5218474838,49.06875,46.661,46.701,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,2.5026092374189997e-05,0.0,2.5026092374189997e-05,0.0001554415675415,3108.831350831056,,False,,,,,,,279.94899332650544,1738.8136231459964
lightning_a100_qwen35,2026-05-11T09:55:19.093174+00:00,classification,cls_002,1,ollama_local,qwen3.5:0.8b,Qwen 3.5 0.8B,qwen3.5,0.8B,cpu,CPU / num_gpu=0,66,96,162,4.77714350999986,0.0024884299998602,0.237601124,4.537053955999999,4.86999988424941e-06,4.161405745,0.3756482109999997,4.777148379999744,4.792912286999808,281.97901212491627,220.77549540462687,502.7545075295432,49.02708333333334,46.671,46.701,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,2.5137725376477156e-05,0.0,2.5137725376477156e-05,0.0001551711442992,3103.4228859848345,,False,,,,,,,281.97901212491627,1740.6111859562732
lightning_a100_qwen35,2026-05-11T09:55:23.887722+00:00,classification,cls_003,1,ollama_local,qwen3.5:0.8b,Qwen 3.5 0.8B,qwen3.5,0.8B,cpu,CPU / num_gpu=0,61,96,157,4.781796249999843,0.0028916759998427,0.17654628,4.602358294,5.289999990054639e-06,4.211154069,0.391204225,4.781801539999833,4.792132312999911,282.44827852821476,220.50983174408748,502.95811027230224,49.11666666666667,46.62566666666667,46.749,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,2.514790551361511e-05,0.0,2.514790551361511e-05,0.0001601777421249,3203.5548424987405,,False,,,,,,,282.44827852821476,1799.0336211988201
lightning_a100_qwen35,2026-05-11T09:55:28.770526+00:00,classification,cls_004,1,ollama_local,qwen3.5:0.8b,Qwen 3.5 0.8B,qwen3.5,0.8B,cpu,CPU / num_gpu=0,68,96,164,4.866730180000104,0.002500448000104,0.241179784,4.623049948,4.669999952966464e-06,4.265709107,0.3573408410000001,4.866734850000057,4.879974297999979,288.6395246823563,225.14628540365325,513.7858100860095,49.289795918367346,46.66083673469387,46.701,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,2.5689290504300473e-05,0.0,2.5689290504300473e-05,0.0001566420152701,3132.840305402497,,False,,,,,,,288.6395246823563,1759.9971017216847
lightning_a100_qwen35,2026-05-11T09:55:33.786518+00:00,classification,cls_005,1,ollama_local,qwen3.5:0.8b,Qwen 3.5 0.8B,qwen3.5,0.8B,cpu,CPU / num_gpu=0,66,96,162,5.002867164000008,0.0023350260000087,0.246167562,4.7543645759999995,4.689999968832126e-06,4.37824211,0.3761224659999991,5.002871853999977,5.013443142000142,296.198231583882,230.10680723657384,526.3050388204558,49.233999999999995,46.66804,46.701,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,2.631525194102279e-05,0.0,2.631525194102279e-05,0.0001624398267964,3248.7965359287396,,False,,,,,,,296.198231583882,1828.3841455795184
lightning_a100_qwen35,2026-05-11T09:55:38.540829+00:00,classification,cls_006,1,ollama_local,qwen3.5:0.8b,Qwen 3.5 0.8B,qwen3.5,0.8B,cpu,CPU / num_gpu=0,66,96,162,4.740651860000071,0.0026690950000709,0.234818999,4.503163766,5.030000011174707e-06,4.147097131,0.3560666350000003,4.740656890000082,4.751914559000397,281.2658227472335,220.4015772338005,501.667399981034,49.325,46.677,46.701,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,2.5083369999051695e-05,0.0,2.5083369999051695e-05,0.000154835617278,3096.7123455619385,,False,,,,,,,281.2658227472335,1736.2087823903305
lightning_a100_qwen35,2026-05-11T09:55:43.221984+00:00,classification,cls_007,1,ollama_local,qwen3.5:0.8b,Qwen 3.5 0.8B,qwen3.5,0.8B,cpu,CPU / num_gpu=0,61,96,157,4.6655756010000005,0.0023615770000002,0.177819686,4.485394338,5.069000053481432e-06,4.133289459,0.3521048789999996,4.665580670000054,4.678755110000111,276.2098101789512,215.87178573116927,492.0815959101205,49.19574468085106,46.65708510638297,46.701,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,2.4604079795506025e-05,0.0,2.4604079795506025e-05,0.0001567138840478,3134.2776809561815,,False,,,,,,,276.2098101789512,1759.2981540060587
lightning_a100_qwen35,2026-05-11T09:55:47.986183+00:00,classification,cls_008,1,ollama_local,qwen3.5:0.8b,Qwen 3.5 0.8B,qwen3.5,0.8B,cpu,CPU / num_gpu=0,65,96,161,4.7481846149999,0.0024357169998996,0.232981894,4.5127670040000005,5.379999947763281e-06,4.142601004,0.3701660000000002,4.748189994999848,4.7616635499998665,281.0809993564921,220.68826511757885,501.76926447407095,49.19166666666666,46.644,46.701,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,2.508846322370355e-05,0.0,2.508846322370355e-05,0.0001558289641223,3116.5792824476457,,False,,,,,,,281.0809993564921,1745.844716499951
lightning_a100_qwen35,2026-05-11T09:56:00.257716+00:00,classification,cls_001,0,ollama_local,qwen3.5:4b,Qwen 3.5 4B,qwen3.5,4B,cpu,CPU / num_gpu=0,65,96,161,12.25882951299991,0.0028505969999095,0.951617143,11.304361773,4.4299999899521936e-06,10.916483927,0.3878778460000003,12.2588339429999,12.269035681999869,759.1480790476055,571.9107547253533,1331.058833772959,51.56260162601626,46.676804878048785,46.749,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,6.655294168864793e-05,0.0,6.655294168864793e-05,0.0004133723086251,8267.446172502849,,False,,,,,,,759.1480790476055,4715.205459923015
lightning_a100_qwen35,2026-05-11T09:56:12.454264+00:00,classification,cls_002,0,ollama_local,qwen3.5:4b,Qwen 3.5 4B,qwen3.5,4B,cpu,CPU / num_gpu=0,66,96,162,12.18298004999997,0.0025374999999687,0.964215848,11.216226702,5.0199996621813625e-06,10.860471786,0.3557549160000004,12.182985069999631,12.194060276000071,760.693466384731,567.2351549448559,1327.9286213295868,51.985245901639345,46.68132786885246,46.701,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,6.639643106647934e-05,0.0,6.639643106647934e-05,0.000409854512756,8197.090255120907,,False,,,,,,,760.693466384731,4695.638681387228
lightning_a100_qwen35,2026-05-11T09:56:24.510155+00:00,classification,cls_003,0,ollama_local,qwen3.5:4b,Qwen 3.5 4B,qwen3.5,4B,cpu,CPU / num_gpu=0,61,96,157,12.042399840999678,0.0024917979996779,0.771520932,11.268387111,4.640000042854808e-06,10.889384312,0.3790027990000002,12.04240448099972,12.053327784999963,751.8865872282978,557.8241442240476,1309.7107314523455,51.983333333333334,46.697,46.749,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,6.548553657261727e-05,0.0,6.548553657261727e-05,0.000417105328488,8342.106569760163,,False,,,,,,,751.8865872282978,4789.0865428554
lightning_a100_qwen35,2026-05-11T09:56:36.754952+00:00,classification,cls_004,0,ollama_local,qwen3.5:4b,Qwen 3.5 4B,qwen3.5,4B,cpu,CPU / num_gpu=0,68,96,164,12.231539137999787,0.0057594129997884,1.004538086,11.221241639,4.779999926540768e-06,10.850018721,0.3712229180000008,12.231543917999716,12.242294037999727,763.7385239607864,567.3438445858026,1331.082368546589,51.98770491803279,46.696278688524586,46.749,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,6.655411842732944e-05,0.0,6.655411842732944e-05,0.0004058177952885,8116.355905771883,,False,,,,,,,763.7385239607864,4656.942219273087
lightning_a100_qwen35,2026-05-11T09:56:48.990073+00:00,classification,cls_005,0,ollama_local,qwen3.5:4b,Qwen 3.5 4B,qwen3.5,4B,cpu,CPU / num_gpu=0,66,96,162,12.22172707699974,0.0025208699997421,0.959182561,11.260023646,5.031000000599306e-06,10.897276175,0.3627474709999987,12.221732107999742,12.232586297000124,762.9283592657547,567.1110693649085,1330.0394286306632,51.97377049180328,46.695098360655734,46.749,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,6.650197143153316e-05,0.0,6.650197143153316e-05,0.0004105059964909,8210.11992981891,,False,,,,,,,762.9283592657547,4709.4343164552765
lightning_a100_qwen35,2026-05-11T09:57:01.190942+00:00,classification,cls_006,0,ollama_local,qwen3.5:4b,Qwen 3.5 4B,qwen3.5,4B,cpu,CPU / num_gpu=0,66,96,162,12.187999227000091,0.0074128750000905,0.96529581,11.215290542,4.580000222631497e-06,10.836243851,0.3790466909999992,12.188003807000314,12.19837275100008,760.3625685013545,567.4592523167023,1327.821820818057,51.94426229508196,46.7002131147541,46.749,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,6.639109104090284e-05,0.0,6.639109104090284e-05,0.0004098215496352,8196.430992704056,,False,,,,,,,760.3625685013545,4693.596101860213
lightning_a100_qwen35,2026-05-11T09:57:13.249754+00:00,classification,cls_007,0,ollama_local,qwen3.5:4b,Qwen 3.5 4B,qwen3.5,4B,cpu,CPU / num_gpu=0,61,96,157,12.045620246,0.002470719999998,0.769574894,11.273574632,4.551000074570766e-06,10.896537239,0.3770373930000001,12.045624797000071,12.056360012999903,751.484975970297,557.8936085948128,1309.3785845651098,51.9425,46.69179999999999,46.749,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,6.546892922825549e-05,0.0,6.546892922825549e-05,0.0004169995492245,8339.990984491145,,False,,,,,,,751.484975970297,4786.528509364949
lightning_a100_qwen35,2026-05-11T09:57:25.733792+00:00,classification,cls_008,0,ollama_local,qwen3.5:4b,Qwen 3.5 4B,qwen3.5,4B,cpu,CPU / num_gpu=0,65,96,161,12.471002417999898,0.0030484469998981,0.970176495,11.497777476,4.708999767899513e-06,11.139824668,0.3579528080000003,12.471007126999666,12.481474123000226,779.0716473632175,581.4436265900829,1360.5152739533005,52.0152,46.682184,46.749,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,6.802576369766502e-05,0.0,6.802576369766502e-05,0.000422520271414,8450.405428281369,,False,,,,,,,779.0716473632175,4838.954331448556
lightning_a100_qwen35,2026-05-11T09:57:37.915032+00:00,classification,cls_001,1,ollama_local,qwen3.5:4b,Qwen 3.5 4B,qwen3.5,4B,cpu,CPU / num_gpu=0,65,96,161,12.167824038000164,0.002690432000163,0.961092898,11.204040708,5.200000032345997e-06,10.831836395,0.3722043129999992,12.167829238000197,12.178311772999676,759.3756359385653,567.1739753267967,1326.549611265362,51.96229508196721,46.68775409836066,46.749,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,6.63274805632681e-05,0.0,6.63274805632681e-05,0.0004119719289643,8239.438579287964,,False,,,,,,,759.3756359385653,4716.618856761275
lightning_a100_qwen35,2026-05-11T09:57:50.404691+00:00,classification,cls_002,1,ollama_local,qwen3.5:4b,Qwen 3.5 4B,qwen3.5,4B,cpu,CPU / num_gpu=0,66,96,162,12.476702300999932,0.0024644959999324,0.969660356,11.504577449,4.259999968780903e-06,11.132632799,0.3719446499999996,12.4767065609999,12.487085203999868,779.325980349346,581.4283689693114,1360.7543493186572,52.0088,46.677576,46.749,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,6.803771746593286e-05,0.0,6.803771746593286e-05,0.0004199859102835,8399.718205670722,,False,,,,,,,779.325980349346,4810.65419968732
lightning_a100_qwen35,2026-05-11T09:58:02.414589+00:00,classification,cls_003,1,ollama_local,qwen3.5:4b,Qwen 3.5 4B,qwen3.5,4B,cpu,CPU / num_gpu=0,61,96,157,11.996493224000004,0.0024134360000047,0.769536023,11.224543765,5.2400000640773214e-06,10.864879556,0.3596642089999999,11.99649846400007,12.007411177999984,748.8782203495031,557.8366085360956,1306.7148288855988,51.973333333333336,46.6834,46.749,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,6.533574144427994e-05,0.0,6.533574144427994e-05,0.0004161512193903,8323.024387806361,,False,,,,,,,748.8782203495031,4769.924970379001
lightning_a100_qwen35,2026-05-11T09:58:14.685342+00:00,classification,cls_004,1,ollama_local,qwen3.5:4b,Qwen 3.5 4B,qwen3.5,4B,cpu,CPU / num_gpu=0,68,96,164,12.257421047000207,0.0024169950002068,0.999447184,11.255556868,5.0499997996666934e-06,10.885361189,0.3701956790000018,12.257426097000009,12.268247498000164,765.0957900630873,572.0057578827132,1337.1015479458006,51.96991869918699,46.68578048780488,46.749,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,6.685507739729003e-05,0.0,6.685507739729003e-05,0.000407652910959,8153.058219181711,,False,,,,,,,765.0957900630873,4665.218232091996
lightning_a100_qwen35,2026-05-11T09:58:26.876294+00:00,classification,cls_005,1,ollama_local,qwen3.5:4b,Qwen 3.5 4B,qwen3.5,4B,cpu,CPU / num_gpu=0,66,96,162,12.177507233999677,0.0024639679996774,0.960910374,11.214132892,4.161000106250867e-06,10.834535718,0.3795971739999988,12.177511394999785,12.18845342700024,759.3366522878766,567.1110884228007,1326.4477407106774,51.916393442622955,46.682901639344266,46.701,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,6.632238703553386e-05,0.0,6.632238703553386e-05,0.0004093974508366,8187.949016732576,,False,,,,,,,759.3366522878766,4687.263285727633
lightning_a100_qwen35,2026-05-11T09:58:39.078775+00:00,classification,cls_006,1,ollama_local,qwen3.5:4b,Qwen 3.5 4B,qwen3.5,4B,cpu,CPU / num_gpu=0,66,96,162,12.187999406999552,0.002461796999551,0.962878952,11.222658658,4.941000042890664e-06,10.865239614,0.3574190440000002,12.188004347999597,12.198927860999902,761.5850658349424,567.0169065973805,1328.6019724323228,52.02540983606558,46.68447540983607,46.749,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,6.643009862161614e-05,0.0,6.643009862161614e-05,0.0004100623371704,8201.2467434094,,False,,,,,,,761.5850658349424,4701.142381697176
lightning_a100_qwen35,2026-05-11T09:58:51.092196+00:00,classification,cls_007,1,ollama_local,qwen3.5:4b,Qwen 3.5 4B,qwen3.5,4B,cpu,CPU / num_gpu=0,61,96,157,11.996949044999836,0.0024913799998369,0.765569087,11.228888578,4.520000402408186e-06,10.846677856,0.3822107220000017,11.99695356500024,12.010922246000064,748.0282265586379,557.806373784111,1305.834600342749,51.899166666666666,46.682199999999995,46.749,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,6.529173001713745e-05,0.0,6.529173001713745e-05,0.0004158708918289,8317.417836578019,,False,,,,,,,748.0282265586379,4764.510997188777
lightning_a100_qwen35,2026-05-11T09:59:03.342109+00:00,classification,cls_008,1,ollama_local,qwen3.5:4b,Qwen 3.5 4B,qwen3.5,4B,cpu,CPU / num_gpu=0,65,96,161,12.23709701200005,0.005806961000049,0.951270108,11.280019943,4.470000021683518e-06,10.90130087,0.3787190730000009,12.237101482000073,12.247245140999894,764.3967473872202,567.1414496587334,1331.5381970459537,52.01147540983606,46.68211475409836,46.749,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,6.657690985229768e-05,0.0,6.657690985229768e-05,0.0004135211792068,8270.423584136359,,False,,,,,,,764.3967473872202,4747.805884392673
lightning_a100_qwen35,2026-05-11T09:59:17.849192+00:00,classification,cls_001,0,ollama_local,qwen3.5:9b,Qwen 3.5 9B,qwen3.5,9B,cpu,CPU / num_gpu=0,65,96,161,14.492216733000078,0.0024922390000767,1.428521697,13.061202797,4.660000286094146e-06,12.674566219,0.3866365779999992,14.492221393000364,14.503178785999808,905.7785272431522,675.1033321887536,1580.881859431906,52.0448275862069,46.68775862068966,46.749,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,7.904409297159529e-05,0.0,7.904409297159529e-05,0.0004909570992024,9819.141984049103,,False,,,,,,,905.7785272431522,5625.953585361194
lightning_a100_qwen35,2026-05-11T09:59:32.429223+00:00,classification,cls_002,0,ollama_local,qwen3.5:9b,Qwen 3.5 9B,qwen3.5,9B,cpu,CPU / num_gpu=0,66,96,162,14.563471817999924,0.0025204199999251,1.495011639,13.065939759,4.649999937100802e-06,12.694206318,0.3717334409999999,14.563476467999864,14.577526139999918,916.8744742498798,679.7294624064581,1596.6039366563375,52.413698630136984,46.682589041095895,46.749,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,7.983019683281689e-05,0.0,7.983019683281689e-05,0.0004927789927951,9855.57985590332,,False,,,,,,,916.8744742498798,5659.71897685111
lightning_a100_qwen35,2026-05-11T09:59:46.685506+00:00,classification,cls_003,0,ollama_local,qwen3.5:9b,Qwen 3.5 9B,qwen3.5,9B,cpu,CPU / num_gpu=0,61,96,157,14.242615406999905,0.0027370739999028,1.216054105,13.023824228,4.800999704457354e-06,12.648432791,0.3753914370000011,14.242620207999607,14.253719862999787,892.9975569831147,661.1044774519088,1554.1020344350236,52.20845070422536,46.686802816901405,46.749,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,7.770510172175118e-05,0.0,7.770510172175118e-05,0.0004949369536417,9898.739072834544,,False,,,,,,,892.9975569831147,5687.882528554871
lightning_a100_qwen35,2026-05-11T10:00:01.182510+00:00,classification,cls_004,0,ollama_local,qwen3.5:9b,Qwen 3.5 9B,qwen3.5,9B,cpu,CPU / num_gpu=0,68,96,164,14.483437146000142,0.0032464860001422,1.493387252,12.986803408,5.060000148660038e-06,12.619152637,0.367650771000001,14.48344220600029,14.494512400000076,909.4716754288596,675.3255343466129,1584.7972097754728,52.28827586206896,46.694710344827584,46.749,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,7.923986048877364e-05,0.0,7.923986048877364e-05,0.0004831698810291,9663.397620582153,,False,,,,,,,909.4716754288596,5545.558996517437
lightning_a100_qwen35,2026-05-11T10:00:15.718046+00:00,classification,cls_005,0,ollama_local,qwen3.5:9b,Qwen 3.5 9B,qwen3.5,9B,cpu,CPU / num_gpu=0,66,96,162,14.518846535000192,0.0059806060001932,1.503265365,13.009600564,4.369999714981532e-06,12.607449309,0.4021512549999997,14.518850904999908,14.529944120999971,910.9733848706614,674.8566016843915,1585.829986555053,52.24689655172414,46.68444827586207,46.749,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,7.929149932775264e-05,0.0,7.929149932775264e-05,0.000489453699554,9789.073991080577,,False,,,,,,,910.9733848706614,5623.292499201613
lightning_a100_qwen35,2026-05-11T10:00:30.236219+00:00,classification,cls_006,0,ollama_local,qwen3.5:9b,Qwen 3.5 9B,qwen3.5,9B,cpu,CPU / num_gpu=0,66,96,162,14.504895513000063,0.0023534270000649,1.493546845,13.008995241,4.58999966213014e-06,12.64381077,0.3651844710000009,14.504900102999729,14.51564399300014,910.3891567162946,675.2697106028005,1585.658867319095,52.26482758620689,46.69305517241379,46.749,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,7.928294336595475e-05,0.0,7.928294336595475e-05,0.000489400884975,9788.017699500586,,False,,,,,,,910.3891567162946,5619.6861525697195
lightning_a100_qwen35,2026-05-11T10:00:44.418030+00:00,classification,cls_007,0,ollama_local,qwen3.5:9b,Qwen 3.5 9B,qwen3.5,9B,cpu,CPU / num_gpu=0,61,96,157,14.168482163000135,0.002688603000136,1.214097996,12.951695564,5.300000339047983e-06,12.592926252,0.3587693119999997,14.168487463000474,14.179244763000042,889.4580327528112,660.892742702718,1550.3507754555292,52.274647887323944,46.68139436619718,46.749,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,7.751753877277646e-05,0.0,7.751753877277646e-05,0.0004937422851769,9874.845703538404,,False,,,,,,,889.4580327528112,5665.337788234467
lightning_a100_qwen35,2026-05-11T10:00:58.801809+00:00,classification,cls_008,0,ollama_local,qwen3.5:9b,Qwen 3.5 9B,qwen3.5,9B,cpu,CPU / num_gpu=0,65,96,161,14.37013451699977,0.0055145799997688,1.422853846,12.941766091,4.439999884198187e-06,12.563013258,0.378752833,14.370138956999654,14.381333452000035,902.4766118911756,670.3185990535137,1572.7952109446894,52.29444444444445,46.68233333333333,46.749,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,7.863976054723447e-05,0.0,7.863976054723447e-05,0.0004884457176846,9768.914353693724,,False,,,,,,,902.4766118911756,5605.444794355128
lightning_a100_qwen35,2026-05-11T10:01:13.213146+00:00,classification,cls_001,1,ollama_local,qwen3.5:9b,Qwen 3.5 9B,qwen3.5,9B,cpu,CPU / num_gpu=0,65,96,161,14.398702062999746,0.0026935729997461,1.428386143,12.967622347,5.101000169815961e-06,12.591086044,0.3765363029999982,14.398707163999916,14.4088343909998,901.7769003607224,670.4164609700337,1572.193361330756,52.15416666666667,46.669666666666664,46.749,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,7.86096680665378e-05,0.0,7.86096680665378e-05,0.0004882588078666,9765.176157333888,,False,,,,,,,901.7769003607224,5601.098760004487
lightning_a100_qwen35,2026-05-11T10:01:27.751120+00:00,classification,cls_002,1,ollama_local,qwen3.5:9b,Qwen 3.5 9B,qwen3.5,9B,cpu,CPU / num_gpu=0,66,96,162,14.524462394000238,0.0028048040002381,1.497196055,13.024461535,4.129999979340937e-06,12.652471351,0.3719901839999995,14.524466524000218,14.535463439000068,911.4998657903604,674.6231561900065,1586.123021980367,52.257241379310344,46.65675172413793,46.749,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,7.930615109901834e-05,0.0,7.930615109901834e-05,0.0004895441425865,9790.88285173066,,False,,,,,,,911.4998657903604,5626.5423814219785
lightning_a100_qwen35,2026-05-11T10:01:42.008063+00:00,classification,cls_003,1,ollama_local,qwen3.5:9b,Qwen 3.5 9B,qwen3.5,9B,cpu,CPU / num_gpu=0,61,96,157,14.237669601000109,0.0029853480001076,1.213448153,13.0212361,4.720000106317457e-06,12.654143426,0.3670926740000002,14.237674321000211,14.251578173000324,893.2969489417859,660.7291473721917,1554.0260963139776,52.23380281690141,46.65333802816901,46.701,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,7.770130481569888e-05,0.0,7.770130481569888e-05,0.0004949127695267,9898.255390534889,,False,,,,,,,893.2969489417859,5689.789483705643
lightning_a100_qwen35,2026-05-11T10:01:56.830922+00:00,classification,cls_004,1,ollama_local,qwen3.5:9b,Qwen 3.5 9B,qwen3.5,9B,cpu,CPU / num_gpu=0,68,96,164,14.809689335999792,0.0024803079997912,1.492643477,13.314565551,4.330999672674807e-06,12.94610503,0.3684605210000011,14.809693666999465,14.820364874000006,929.2969601601004,689.1252764419239,1618.4222366020244,52.25337837837838,46.67927027027027,46.749,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,8.092111183010122e-05,0.0,8.092111183010122e-05,0.0004934214135981,9868.428271963565,,False,,,,,,,929.2969601601004,5666.444879025003
lightning_a100_qwen35,2026-05-11T10:02:11.383028+00:00,classification,cls_005,1,ollama_local,qwen3.5:9b,Qwen 3.5 9B,qwen3.5,9B,cpu,CPU / num_gpu=0,66,96,162,14.53265178499987,0.0026366819998706,1.49949424,13.030520863,4.050999905302888e-06,12.659114219,0.3714066440000003,14.532655835999776,14.546778760000052,911.2944925205992,674.8454988614695,1586.1399913820687,52.204827586206896,46.676944827586205,46.749,1,cpu:tdp_estimate_120w;gpu:nvml,0.0,7.930699956910343e-05,0.0,7.930699956910343e-05,0.0004895493800561,9790.98760112388,,False,,,,,,,911.2944925205992,5625.274645188883
