run_id,timestamp_utc,workload,item_id,repeat,provider,model,model_label,model_family,model_size,hardware_profile,hardware_label,input_tokens,output_tokens,total_tokens,request_wall_s,network_s,tokenization_s,inference_s,postprocess_s,decode_s,backend_overhead_s,total_latency_s,elapsed_s,cpu_energy_j,gpu_energy_j,total_energy_j,cpu_util_avg_pct,gpu_power_avg_w,gpu_power_peak_w,gpu_count,energy_source,api_cost_usd,energy_cost_usd,hardware_cost_usd,total_cost_usd,cost_per_1k_tokens_usd,energy_j_per_1k_tokens,parsed_label,is_correct,query,expected_doc_id,retrieved_ids,retrieved_expected,batch_size,vector_dim,active_device_energy_j,active_device_energy_j_per_1k_tokens
lightning_a100_mixed_families,2026-05-11T10:21:31.253995+00:00,classification,cls_007,1,docker_model_runner_local,gemma3:4b,Gemma 3 4B,gemma3,4B,gpu,A100 40GB / Docker Model Runner GPU,61,3,64,0.4530860559998473,0.0019010969998473,0.01848087,0.432704089,7.060999905661447e-06,0.017030562,0.415673527,0.4530931169997529,0.4631409319999875,2.2786533854399385,25.88333821632156,28.1619916017615,4.1,62.44939999999999,91.383,1,cpu:tdp_estimate;gpu:nvml,0.0,1.408099580088075e-06,0.0,1.408099580088075e-06,2.200155593887617e-05,440.03111877752343,concept,True,,,,,,,25.88333821632156,404.4271596300244
lightning_a100_mixed_families,2026-05-11T10:21:31.735800+00:00,classification,cls_008,1,docker_model_runner_local,gemma3:4b,Gemma 3 4B,gemma3,4B,gpu,A100 40GB / Docker Model Runner GPU,65,3,68,0.4686648189999687,0.0020532789999687,0.019447059,0.4471644809999999,6.339000265143113e-06,0.017080393,0.430084088,0.4686711580002338,0.4792561050003314,2.5879829670017895,22.44869935114899,25.036682318150778,4.5,55.64639999999999,57.312,1,cpu:tdp_estimate;gpu:nvml,0.0,1.2518341159075388e-06,0.0,1.2518341159075388e-06,1.8409325233934395e-05,368.1865046786879,performance,False,,,,,,,22.44869935114899,330.127931634544
lightning_a100_mixed_families,2026-05-11T10:21:32.051740+00:00,classification,cls_001,0,docker_model_runner_local,mistral-small3.2:24b,Mistral Small 3.2 24B,mistral-small3.2,24B,gpu,A100 40GB / Docker Model Runner GPU,53,2,55,0.3036245779999262,0.0023313749999262,0.069521312,0.231771891,5.079999937152024e-06,0.020967268,0.210804623,0.3036296579998634,0.3136138620002384,1.5900222803412087,22.301553344855627,23.891575625196836,4.225,83.0825,141.09,1,cpu:tdp_estimate;gpu:nvml,0.0,1.194578781259842e-06,0.0,1.194578781259842e-06,2.17196142047244e-05,434.39228409448793,bug,True,,,,,,,22.301553344855627,405.48278808828417
lightning_a100_mixed_families,2026-05-11T10:21:32.359102+00:00,classification,cls_002,0,docker_model_runner_local,mistral-small3.2:24b,Mistral Small 3.2 24B,mistral-small3.2,24B,gpu,A100 40GB / Docker Model Runner GPU,53,3,56,0.2949351000002025,0.0022919660002024,0.035701655,0.256941479,6.469999789260328e-06,0.034319889,0.22262159,0.2949415699999917,0.3049395640000512,1.4149195769602376,18.492427837070903,19.90734741403114,3.8666666666666663,96.393,141.09,1,cpu:tdp_estimate;gpu:nvml,0.0,9.95367370701557e-07,0.0,9.95367370701557e-07,1.7774417333956377e-05,355.48834667912746,how-to,True,,,,,,,18.492427837070903,330.2219256619804
lightning_a100_mixed_families,2026-05-11T10:21:32.659650+00:00,classification,cls_003,0,docker_model_runner_local,mistral-small3.2:24b,Mistral Small 3.2 24B,mistral-small3.2,24B,gpu,A100 40GB / Docker Model Runner GPU,49,3,52,0.2873138899999503,0.0027026219999503,0.0318496,0.252761668,5.520000286196591e-06,0.0344483,0.218313368,0.2873194100002365,0.2972474040002453,1.712145047041413,22.896027417484422,24.60817246452584,4.8,121.68266666666666,205.524,1,cpu:tdp_estimate;gpu:nvml,0.0,1.230408623226292e-06,0.0,1.230408623226292e-06,2.3661704292813305e-05,473.2340858562661,concept,True,,,,,,,22.896027417484422,440.3082195670081
lightning_a100_mixed_families,2026-05-11T10:21:32.951451+00:00,classification,cls_004,0,docker_model_runner_local,mistral-small3.2:24b,Mistral Small 3.2 24B,mistral-small3.2,24B,gpu,A100 40GB / Docker Model Runner GPU,58,2,60,0.2794066070000554,0.0023928170000553,0.039190793,0.2378229969999999,4.66900019091554e-06,0.018184444,0.219638553,0.2794112760002463,0.2891633260001072,1.6655807577606174,22.413254351251375,24.07883510901199,4.8,119.616,201.698,1,cpu:tdp_estimate;gpu:nvml,0.0,1.2039417554505997e-06,0.0,1.2039417554505997e-06,2.0065695924176662e-05,401.3139184835332,performance,True,,,,,,,22.413254351251375,373.5542391875229
lightning_a100_mixed_families,2026-05-11T10:21:33.238493+00:00,classification,cls_005,0,docker_model_runner_local,mistral-small3.2:24b,Mistral Small 3.2 24B,mistral-small3.2,24B,gpu,A100 40GB / Docker Model Runner GPU,55,2,57,0.2749420299996927,0.0024765789996927,0.035939429,0.236526022,6.469999789260328e-06,0.01798179,0.218544232,0.274948499999482,0.2846903899999233,1.5601033371995798,22.009965572998095,23.570068910197673,4.566666666666666,118.787,205.312,1,cpu:tdp_estimate;gpu:nvml,0.0,1.1785034455098837e-06,0.0,1.1785034455098837e-06,2.0675499044033044e-05,413.5099808806609,security,True,,,,,,,22.009965572998095,386.1397468947034
lightning_a100_mixed_families,2026-05-11T10:21:33.530457+00:00,classification,cls_006,0,docker_model_runner_local,mistral-small3.2:24b,Mistral Small 3.2 24B,mistral-small3.2,24B,gpu,A100 40GB / Docker Model Runner GPU,54,2,56,0.2796276210001451,0.0022388330001451,0.035963529,0.241425259,5.359999704523943e-06,0.018151383,0.223273876,0.2796329809998497,0.2896274649997394,1.563988310998593,22.175556213023317,23.73954452402191,4.5,121.09366666666666,215.79,1,cpu:tdp_estimate;gpu:nvml,0.0,1.1869772262010954e-06,0.0,1.1869772262010954e-06,2.119602189644813e-05,423.92043792896266,bug,True,,,,,,,22.175556213023317,395.9920752325593
lightning_a100_mixed_families,2026-05-11T10:21:33.831825+00:00,classification,cls_007,0,docker_model_runner_local,mistral-small3.2:24b,Mistral Small 3.2 24B,mistral-small3.2,24B,gpu,A100 40GB / Docker Model Runner GPU,49,3,52,0.2891349460001038,0.0025912620001037,0.031632465,0.254911219,5.9599997257464565e-06,0.034294127,0.220617092,0.2891409059998295,0.2991008499998315,1.4237200459991983,22.82636353232807,24.25008357832727,3.966666666666667,125.69333333333331,231.085,1,cpu:tdp_estimate;gpu:nvml,0.0,1.2125041789163634e-06,0.0,1.2125041789163634e-06,2.3317388056083913e-05,466.34776112167833,concept,True,,,,,,,22.82636353232807,438.9685294678475
lightning_a100_mixed_families,2026-05-11T10:21:34.127996+00:00,classification,cls_008,0,docker_model_runner_local,mistral-small3.2:24b,Mistral Small 3.2 24B,mistral-small3.2,24B,gpu,A100 40GB / Docker Model Runner GPU,53,3,56,0.2840289769997071,0.0023225459997071,0.035685794,0.246020637,5.769999916083179e-06,0.034205576,0.2118150609999999,0.2840347469996231,0.2939252789997226,1.4461123726786358,26.12331450823412,27.56942688091276,4.1000000000000005,147.183,295.359,1,cpu:tdp_estimate;gpu:nvml,0.0,1.3784713440456378e-06,0.0,1.3784713440456378e-06,2.461555971510067e-05,492.3111943020135,how-to,True,,,,,,,26.12331450823412,466.4877590756093
lightning_a100_mixed_families,2026-05-11T10:21:34.418614+00:00,classification,cls_001,1,docker_model_runner_local,mistral-small3.2:24b,Mistral Small 3.2 24B,mistral-small3.2,24B,gpu,A100 40GB / Docker Model Runner GPU,53,2,55,0.2785161500000868,0.0023444060000867,0.038776965,0.237394779,5.990000317979138e-06,0.019109624,0.218285155,0.2785221400004047,0.2883765520000452,1.5456983187202422,26.577958877863814,28.123657196584055,4.466666666666667,149.83666666666667,311.514,1,cpu:tdp_estimate;gpu:nvml,0.0,1.4061828598292026e-06,0.0,1.4061828598292026e-06,2.5566961087803684e-05,511.3392217560737,bug,True,,,,,,,26.577958877863814,483.23561596116025
lightning_a100_mixed_families,2026-05-11T10:21:34.733193+00:00,classification,cls_002,1,docker_model_runner_local,mistral-small3.2:24b,Mistral Small 3.2 24B,mistral-small3.2,24B,gpu,A100 40GB / Docker Model Runner GPU,53,3,56,0.3020401879998644,0.0026425019998644,0.039387547,0.260010139,6.470000244007679e-06,0.038073411,0.2219367279999999,0.3020466580001084,0.3121695039999395,1.723175662079666,36.32864753733871,38.05182319941838,4.6,105.85375,234.669,1,cpu:tdp_estimate;gpu:nvml,0.0,1.902591159970919e-06,0.0,1.902591159970919e-06,3.3974842142337836e-05,679.4968428467569,how-to,True,,,,,,,36.32864753733871,648.7258488810485
lightning_a100_mixed_families,2026-05-11T10:21:35.040867+00:00,classification,cls_003,1,docker_model_runner_local,mistral-small3.2:24b,Mistral Small 3.2 24B,mistral-small3.2,24B,gpu,A100 40GB / Docker Model Runner GPU,49,3,52,0.2939705909998338,0.0022452939998338,0.036782006,0.254943291,5.541000064113177e-06,0.038413117,0.216530174,0.2939761319998979,0.3038841719999254,1.7746835644795649,20.355440938442285,22.13012450292185,4.866666666666666,113.97866666666664,223.808,1,cpu:tdp_estimate;gpu:nvml,0.0,1.1065062251460924e-06,0.0,1.1065062251460924e-06,2.1278965868194085e-05,425.5793173638817,concept,True,,,,,,,20.355440938442285,391.45078727773625
lightning_a100_mixed_families,2026-05-11T10:21:35.334215+00:00,classification,cls_004,1,docker_model_runner_local,mistral-small3.2:24b,Mistral Small 3.2 24B,mistral-small3.2,24B,gpu,A100 40GB / Docker Model Runner GPU,58,2,60,0.2815251789998001,0.0024117079998001,0.041951197,0.237162274,5.359999704523943e-06,0.018823437,0.218338837,0.2815305389995046,0.2913867289998961,1.4802445833194724,20.351435977935733,21.831680561255205,4.233333333333333,112.675,210.218,1,cpu:tdp_estimate;gpu:nvml,0.0,1.0915840280627602e-06,0.0,1.0915840280627602e-06,1.8193067134379334e-05,363.8613426875867,performance,True,,,,,,,20.351435977935733,339.1905996322622
lightning_a100_mixed_families,2026-05-11T10:21:35.624216+00:00,classification,cls_005,1,docker_model_runner_local,mistral-small3.2:24b,Mistral Small 3.2 24B,mistral-small3.2,24B,gpu,A100 40GB / Docker Model Runner GPU,55,2,57,0.2778394069996466,0.0022210839996466,0.038067211,0.237551112,6.270000085351057e-06,0.018695585,0.218855527,0.2778456769997319,0.2876057470002706,1.599087953321505,21.63110444908162,23.230192402403123,4.633333333333334,120.52366666666666,231.962,1,cpu:tdp_estimate;gpu:nvml,0.0,1.1615096201201565e-06,0.0,1.1615096201201565e-06,2.037736175649397e-05,407.5472351298793,security,True,,,,,,,21.63110444908162,379.4930605102038
lightning_a100_mixed_families,2026-05-11T10:21:35.913628+00:00,classification,cls_006,1,docker_model_runner_local,mistral-small3.2:24b,Mistral Small 3.2 24B,mistral-small3.2,24B,gpu,A100 40GB / Docker Model Runner GPU,54,2,56,0.2764215989996046,0.0025094989996046,0.038344806,0.2355672939999999,6.10999995842576e-06,0.019118002,0.216449292,0.276427708999563,0.2869544840000344,1.6528578278401984,32.12875286514411,33.78161069298431,4.8,127.56966666666666,253.705,1,cpu:tdp_estimate;gpu:nvml,0.0,1.6890805346492154e-06,0.0,1.6890805346492154e-06,3.0162152404450276e-05,603.2430480890056,bug,True,,,,,,,32.12875286514411,573.7277297347161
lightning_a100_mixed_families,2026-05-11T10:21:36.217144+00:00,classification,cls_007,1,docker_model_runner_local,mistral-small3.2:24b,Mistral Small 3.2 24B,mistral-small3.2,24B,gpu,A100 40GB / Docker Model Runner GPU,49,3,52,0.2913910889997169,0.0023228929997168,0.033860258,0.255207938,5.2399996093299706e-06,0.035931779,0.219276159,0.2913963289993262,0.3012317819998316,1.5784545376791173,32.56623007565251,34.14468461333163,4.366666666666666,129.026,258.074,1,cpu:tdp_estimate;gpu:nvml,0.0,1.7072342306665813e-06,0.0,1.7072342306665813e-06,3.283142751281887e-05,656.6285502563775,concept,True,,,,,,,32.56623007565251,626.2736553010099
lightning_a100_mixed_families,2026-05-11T10:21:36.514981+00:00,classification,cls_008,1,docker_model_runner_local,mistral-small3.2:24b,Mistral Small 3.2 24B,mistral-small3.2,24B,gpu,A100 40GB / Docker Model Runner GPU,53,3,56,0.2863986329998624,0.0022380829998624,0.037205204,0.246955346,4.851000085182022e-06,0.035080854,0.211874492,0.2864034839999476,0.2961029120001512,1.3265410457606774,33.88811662622369,35.21465767198437,3.733333333333333,133.81733333333332,269.823,1,cpu:tdp_estimate;gpu:nvml,0.0,1.7607328835992183e-06,0.0,1.7607328835992183e-06,3.1441658635700334e-05,628.8331727140067,how-to,True,,,,,,,33.88811662622369,605.1449397539945
lightning_a100_mixed_families,2026-05-11T10:21:37.817573+00:00,rag_rank,rag_001,0,docker_model_runner_local,nomic-embed-text:latest,Nomic Embed Text,nomic-embed-text,137M,gpu,A100 40GB / Docker Model Runner GPU,15,0,15,0.0987660830001004,0.0015500900001004,0.0,0.097215993,0.000355657,0.0,0.0,0.0991217400001005,0.109411689999888,0.4463996951995432,7.1345,7.580899695199543,3.4,71.345,71.345,1,cpu:tdp_estimate;gpu:nvml,0.0,3.7904498475997714e-07,0.0,3.7904498475997714e-07,2.5269665650665144e-05,505.3933130133028,,,How should I explain CPU and GPU energy measurement on the poster?,doc_energy,doc_energy|doc_cpu_gpu|doc_summarization,True,,,7.1345,475.6333333333333
lightning_a100_mixed_families,2026-05-11T10:21:37.890411+00:00,rag_rank,rag_002,0,docker_model_runner_local,nomic-embed-text:latest,Nomic Embed Text,nomic-embed-text,137M,gpu,A100 40GB / Docker Model Runner GPU,15,0,15,0.0614532449999387,0.0013294849999387,0.0,0.06012376,0.0003174469998157,0.0,0.0,0.0617706919997544,0.0713942289999067,5.500211402152818,7.309900000000001,12.81011140215282,64.2,73.099,73.099,1,cpu:tdp_estimate;gpu:nvml,0.0,6.40505570107641e-07,0.0,6.40505570107641e-07,4.270037134050939e-05,854.0074268101879,,,Why can batching make embedding jobs cheaper or faster?,doc_batching,doc_batching|doc_rag|doc_classification,True,,,7.309900000000001,487.32666666666677
lightning_a100_mixed_families,2026-05-11T10:21:38.011580+00:00,rag_rank,rag_003,0,docker_model_runner_local,nomic-embed-text:latest,Nomic Embed Text,nomic-embed-text,137M,gpu,A100 40GB / Docker Model Runner GPU,17,0,17,0.1091524040002696,0.0014519680002696,0.0,0.107700436,0.0003758570001082,0.0,0.0,0.1095282610003778,0.1189894250001089,9.84518502450901,7.309694912554544,17.154879937063555,68.95,72.0555,72.494,1,cpu:tdp_estimate;gpu:nvml,0.0,8.577439968531777e-07,0.0,8.577439968531777e-07,5.045552922665752e-05,1009.1105845331502,,,Which latency buckets should a Python developer inspect for an LLM call?,doc_latency,doc_latency|doc_classification|doc_batching,True,,,7.309694912554544,429.98205367967904
lightning_a100_mixed_families,2026-05-11T10:21:38.064526+00:00,rag_rank,rag_004,0,docker_model_runner_local,nomic-embed-text:latest,Nomic Embed Text,nomic-embed-text,137M,gpu,A100 40GB / Docker Model Runner GPU,14,0,14,0.040241373000299,0.001442198000299,0.0,0.038799175,0.0003463060002104,0.0,0.0,0.0405876790005095,0.0503433799999584,1.3653124655988722,7.161700000000001,8.527012465598872,22.6,71.617,71.617,1,cpu:tdp_estimate;gpu:nvml,0.0,4.2635062327994363e-07,0.0,4.2635062327994363e-07,3.0453615948567404e-05,609.0723189713481,,,"For a short classification task, what usually dominates the request?",doc_classification,doc_classification|doc_summarization|doc_latency,True,,,7.161700000000001,511.55000000000007
lightning_a100_mixed_families,2026-05-11T10:21:38.110851+00:00,rag_rank,rag_001,1,docker_model_runner_local,nomic-embed-text:latest,Nomic Embed Text,nomic-embed-text,137M,gpu,A100 40GB / Docker Model Runner GPU,15,0,15,0.0353148869999131,0.0013432649999131,0.0,0.033971622,0.0002954960000352,0.0,0.0,0.0356103829999483,0.0450279259998751,1.7993159229550109,7.1896,8.98891592295501,33.3,71.896,71.896,1,cpu:tdp_estimate;gpu:nvml,0.0,4.494457961477505e-07,0.0,4.494457961477505e-07,2.9963053076516697e-05,599.2610615303341,,,How should I explain CPU and GPU energy measurement on the poster?,doc_energy,doc_energy|doc_cpu_gpu|doc_summarization,True,,,7.1896,479.30666666666673
lightning_a100_mixed_families,2026-05-11T10:21:38.145218+00:00,rag_rank,rag_002,1,docker_model_runner_local,nomic-embed-text:latest,Nomic Embed Text,nomic-embed-text,137M,gpu,A100 40GB / Docker Model Runner GPU,15,0,15,0.02224027200009,0.00130148400009,0.0,0.020938788,0.000281834999896,0.0,0.0,0.0225221069999861,0.0317221579998658,1.2409708209547534,7.1896,8.430570820954754,32.6,71.896,71.896,1,cpu:tdp_estimate;gpu:nvml,0.0,4.215285410477377e-07,0.0,4.215285410477377e-07,2.8101902736515844e-05,562.038054730317,,,Why can batching make embedding jobs cheaper or faster?,doc_batching,doc_batching|doc_rag|doc_classification,True,,,7.1896,479.30666666666673
lightning_a100_mixed_families,2026-05-11T10:21:38.179471+00:00,rag_rank,rag_003,1,docker_model_runner_local,nomic-embed-text:latest,Nomic Embed Text,nomic-embed-text,137M,gpu,A100 40GB / Docker Model Runner GPU,17,0,17,0.0233650939999279,0.0013028849999279,0.0,0.022062209,0.0003184160000273,0.0,0.0,0.0236835099999552,0.0329053610003029,0.2645591024424357,7.1896,7.4541591024424365,6.7,71.896,71.896,1,cpu:tdp_estimate;gpu:nvml,0.0,3.727079551221218e-07,0.0,3.727079551221218e-07,2.1923997360124813e-05,438.4799472024963,,,Which latency buckets should a Python developer inspect for an LLM call?,doc_latency,doc_latency|doc_classification|doc_batching,True,,,7.1896,422.91764705882355
lightning_a100_mixed_families,2026-05-11T10:21:38.226290+00:00,rag_rank,rag_004,1,docker_model_runner_local,nomic-embed-text:latest,Nomic Embed Text,nomic-embed-text,137M,gpu,A100 40GB / Docker Model Runner GPU,14,0,14,0.0349964019997059,0.0013101569997059,0.0,0.033686245,0.0003018759998667,0.0,0.0,0.0352982779995727,0.0453234110000266,0.3154509405601857,7.1896,7.505050940560186,5.8,71.896,71.896,1,cpu:tdp_estimate;gpu:nvml,0.0,3.752525470280093e-07,0.0,3.752525470280093e-07,2.680375335914352e-05,536.0750671828705,,,"For a short classification task, what usually dominates the request?",doc_classification,doc_classification|doc_summarization|doc_latency,True,,,7.1896,513.5428571428572
lightning_a100_mixed_families,2026-05-11T10:21:39.437827+00:00,rag_rank,rag_001,0,docker_model_runner_local,mxbai-embed-large:latest,mxbai Embed Large,mxbai-embed-large,335M,gpu,A100 40GB / Docker Model Runner GPU,16,0,16,0.0333893889996943,0.0014536269996943,0.0,0.031935762,0.0004126180001549,0.0,0.0,0.0338020069998492,0.044384304000232,0.282284173441476,6.779900000000001,7.062184173441477,5.3,67.799,67.799,1,cpu:tdp_estimate;gpu:nvml,0.0,3.5310920867207385e-07,0.0,3.5310920867207385e-07,2.2069325542004617e-05,441.38651084009234,,,How should I explain CPU and GPU energy measurement on the poster?,doc_energy,doc_cpu_gpu|doc_energy|doc_cost,True,,,6.779900000000001,423.7437500000001
lightning_a100_mixed_families,2026-05-11T10:21:39.476614+00:00,rag_rank,rag_002,0,docker_model_runner_local,mxbai-embed-large:latest,mxbai Embed Large,mxbai-embed-large,335M,gpu,A100 40GB / Docker Model Runner GPU,15,0,15,0.0273235810000187,0.0013168850000187,0.0,0.026006696,0.0003798070001721,0.0,0.0,0.0277033880001909,0.0373168660003102,0.2283792199218987,5.872800000000001,6.1011792199218995,5.1,58.728,58.728,1,cpu:tdp_estimate;gpu:nvml,0.0,3.0505896099609496e-07,0.0,3.0505896099609496e-07,2.033726406640633e-05,406.7452813281266,,,Why can batching make embedding jobs cheaper or faster?,doc_batching,doc_batching|doc_classification|doc_rag,True,,,5.872800000000001,391.52000000000004
lightning_a100_mixed_families,2026-05-11T10:21:39.516396+00:00,rag_rank,rag_003,0,docker_model_runner_local,mxbai-embed-large:latest,mxbai Embed Large,mxbai-embed-large,335M,gpu,A100 40GB / Docker Model Runner GPU,18,0,18,0.02835461199993,0.00132675599993,0.0,0.027027856,0.0003548869999576,0.0,0.0,0.0287094989998877,0.0381857829997898,0.2382792859186884,5.872800000000001,6.111079285918689,5.2,58.728,58.728,1,cpu:tdp_estimate;gpu:nvml,0.0,3.055539642959344e-07,0.0,3.055539642959344e-07,1.6975220238663023e-05,339.5044047732605,,,Which latency buckets should a Python developer inspect for an LLM call?,doc_latency,doc_latency|doc_classification|doc_batching,True,,,5.872800000000001,326.2666666666667
lightning_a100_mixed_families,2026-05-11T10:21:39.564035+00:00,rag_rank,rag_004,0,docker_model_runner_local,mxbai-embed-large:latest,mxbai Embed Large,mxbai-embed-large,335M,gpu,A100 40GB / Docker Model Runner GPU,14,0,14,0.0362920160000612,0.0013220460000612,0.0,0.03496997,0.0003523170003063,0.0,0.0,0.0366443330003676,0.0461392570000498,0.3709596262804007,5.872800000000001,6.243759626280402,6.7,58.728,58.728,1,cpu:tdp_estimate;gpu:nvml,0.0,3.121879813140201e-07,0.0,3.121879813140201e-07,2.2299141522430007e-05,445.9828304486001,,,"For a short classification task, what usually dominates the request?",doc_classification,doc_classification|doc_rag|doc_summarization,True,,,5.872800000000001,419.4857142857143
lightning_a100_mixed_families,2026-05-11T10:21:39.608271+00:00,rag_rank,rag_001,1,docker_model_runner_local,mxbai-embed-large:latest,mxbai Embed Large,mxbai-embed-large,335M,gpu,A100 40GB / Docker Model Runner GPU,16,0,16,0.0328155090001018,0.0012958860001018,0.0,0.031519623,0.0003451070001574,0.0,0.0,0.0331606160002593,0.0427247809998334,1.097172376075723,5.545300000000001,6.642472376075724,21.4,55.453,55.453,1,cpu:tdp_estimate;gpu:nvml,0.0,3.321236188037863e-07,0.0,3.321236188037863e-07,2.075772617523664e-05,415.1545235047328,,,How should I explain CPU and GPU energy measurement on the poster?,doc_energy,doc_cpu_gpu|doc_energy|doc_cost,True,,,5.545300000000001,346.58125000000007
lightning_a100_mixed_families,2026-05-11T10:21:39.652077+00:00,rag_rank,rag_002,1,docker_model_runner_local,mxbai-embed-large:latest,mxbai Embed Large,mxbai-embed-large,335M,gpu,A100 40GB / Docker Model Runner GPU,15,0,15,0.032514323000214,0.001326425000214,0.0,0.031187898,0.0003488769998511,0.0,0.0,0.0328632000000652,0.042253902000084,0.9887413068019668,5.545300000000001,6.534041306801968,19.5,55.453,55.453,1,cpu:tdp_estimate;gpu:nvml,0.0,3.267020653400984e-07,0.0,3.267020653400984e-07,2.1780137689339895e-05,435.60275378679785,,,Why can batching make embedding jobs cheaper or faster?,doc_batching,doc_batching|doc_classification|doc_rag,True,,,5.545300000000001,369.6866666666667
lightning_a100_mixed_families,2026-05-11T10:21:39.698436+00:00,rag_rank,rag_003,1,docker_model_runner_local,mxbai-embed-large:latest,mxbai Embed Large,mxbai-embed-large,335M,gpu,A100 40GB / Docker Model Runner GPU,18,0,18,0.0350047810002251,0.0012659250002251,0.0,0.033738856,0.0003745369999705,0.0,0.0,0.0353793180001957,0.0448994230000607,0.9806033983213274,5.545300000000001,6.525903398321328,18.2,55.453,55.453,1,cpu:tdp_estimate;gpu:nvml,0.0,3.262951699160664e-07,0.0,3.262951699160664e-07,1.8127509439781465e-05,362.5501887956293,,,Which latency buckets should a Python developer inspect for an LLM call?,doc_latency,doc_latency|doc_classification|doc_batching,True,,,5.545300000000001,308.0722222222223
lightning_a100_mixed_families,2026-05-11T10:21:39.749233+00:00,rag_rank,rag_004,1,docker_model_runner_local,mxbai-embed-large:latest,mxbai Embed Large,mxbai-embed-large,335M,gpu,A100 40GB / Docker Model Runner GPU,14,0,14,0.0380637100001877,0.0014853590001877,0.0,0.036578351,0.0003931369997189,0.0,0.0,0.0384568469999067,0.0479538530003083,1.2429638697679912,5.545300000000001,6.7882638697679925,21.6,55.453,55.453,1,cpu:tdp_estimate;gpu:nvml,0.0,3.394131934883996e-07,0.0,3.394131934883996e-07,2.4243799534885687e-05,484.87599069771375,,,"For a short classification task, what usually dominates the request?",doc_classification,doc_classification|doc_rag|doc_summarization,True,,,5.545300000000001,396.0928571428572
lightning_a100_mixed_families,2026-05-11T10:21:42.946910+00:00,rag_rank,rag_001,0,docker_model_runner_local,bge-m3:latest,BGE-M3,bge-m3,567M,gpu,A100 40GB / Docker Model Runner GPU,16,0,16,0.1958571809996101,0.0016331019996101,0.0,0.194224079,0.0004264680001142,0.0,0.0,0.1962836489997244,0.2069944760000908,1.2419668560005448,5.764858536879706,7.006825392880251,5.0,56.680499999999995,57.525,1,cpu:tdp_estimate;gpu:nvml,0.0,3.503412696440126e-07,0.0,3.503412696440126e-07,2.1896329352750783e-05,437.9265870550157,,,How should I explain CPU and GPU energy measurement on the poster?,doc_energy,doc_energy|doc_cpu_gpu|doc_cost,True,,,5.764858536879706,360.30365855498167
lightning_a100_mixed_families,2026-05-11T10:21:43.133593+00:00,rag_rank,rag_002,0,docker_model_runner_local,bge-m3:latest,BGE-M3,bge-m3,567M,gpu,A100 40GB / Docker Model Runner GPU,17,0,17,0.1743166709998149,0.0015439389998149,0.0,0.172772732,0.0004235280002831,0.0,0.0,0.174740199000098,0.1845109710002361,3.6422465675446616,5.61414607971591,9.256392647260572,16.45,55.37,56.108,1,cpu:tdp_estimate;gpu:nvml,0.0,4.628196323630286e-07,0.0,4.628196323630286e-07,2.722468425664874e-05,544.4936851329747,,,Why can batching make embedding jobs cheaper or faster?,doc_batching,doc_batching|doc_classification|doc_cpu_gpu,True,,,5.61414607971591,330.24388704211236
lightning_a100_mixed_families,2026-05-11T10:21:43.315489+00:00,rag_rank,rag_003,0,docker_model_runner_local,bge-m3:latest,BGE-M3,bge-m3,567M,gpu,A100 40GB / Docker Model Runner GPU,19,0,19,0.1689325770003051,0.0015488290003051,0.0,0.167383748,0.0004008880000583,0.0,0.0,0.1693334650003635,0.1793138999996699,2.5498436579953068,5.622532362360904,8.17237602035621,11.85,55.342,56.108,1,cpu:tdp_estimate;gpu:nvml,0.0,4.086188010178105e-07,0.0,4.086188010178105e-07,2.150625268514792e-05,430.1250537029584,,,Which latency buckets should a Python developer inspect for an LLM call?,doc_latency,doc_latency|doc_classification|doc_cpu_gpu,True,,,5.622532362360904,295.9227559137318
lightning_a100_mixed_families,2026-05-11T10:21:43.511668+00:00,rag_rank,rag_004,0,docker_model_runner_local,bge-m3:latest,BGE-M3,bge-m3,567M,gpu,A100 40GB / Docker Model Runner GPU,16,0,16,0.1838237959996149,0.0015453589996149,0.0,0.182278437,0.0004434099996615,0.0,0.0,0.1842672059992764,0.1939788149998094,2.6419914602974037,5.569170736886122,8.211162197183526,11.35,54.875,55.174,1,cpu:tdp_estimate;gpu:nvml,0.0,4.105581098591763e-07,0.0,4.105581098591763e-07,2.5659881866198517e-05,513.1976373239704,,,"For a short classification task, what usually dominates the request?",doc_classification,doc_classification|doc_summarization|doc_rag,True,,,5.569170736886122,348.0731710553826
lightning_a100_mixed_families,2026-05-11T10:21:43.688577+00:00,rag_rank,rag_001,1,docker_model_runner_local,bge-m3:latest,BGE-M3,bge-m3,567M,gpu,A100 40GB / Docker Model Runner GPU,16,0,16,0.1647578449997127,0.0015475489997126,0.0,0.163210296,0.000376227000288,0.0,0.0,0.1651340720000007,0.1753171410000504,2.4509336311807055,5.545756994830612,7.996690626011317,11.65,54.576,54.576,1,cpu:tdp_estimate;gpu:nvml,0.0,3.998345313005658e-07,0.0,3.998345313005658e-07,2.498965820628536e-05,499.7931641257073,,,How should I explain CPU and GPU energy measurement on the poster?,doc_energy,doc_energy|doc_cpu_gpu|doc_cost,True,,,5.545756994830612,346.60981217691324
